dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_002440sln,c7dcc307-6faa-46ea-8af4-6df891a9fe21,4,1,608379,592200,34,Strikeout,B,12,3.44,1.63,2.18,4.34,FC,24,0,R,0,0,R,gid_2019_08_31_cinmlb_slnmlb_2/,Ball,153.299,-1.40884,5,sln,0.076619883,-129.5598569,0.306857754,2.176264719,4.450833952,2.18,4.34,-1.210820913,55,6.422775736,5.886025893,-132.4132415,-7.450097024,3.851999905,24.91700038,-24.30100069,90.51,1.61134473,1.126163972,1.73,1.26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_002454sln,a9e8ec79-7794-4555-ac30-5b44b65e4797,4,2,608379,592200,34,Strikeout,S,13,3.44,1.63,-6.39,5.74,CH,17,0,R,0,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Swinging Strike,228.032,-0.712707,5,sln,0.080696236,-122.994035,0.32347909,-6.358685899,5.862698479,-6.39,5.74,-0.89474479,55,6.615789755,4.456125574,-125.7662222,-5.879602724,-10.12800011,22.98700008,-22.84099969,85.9,0.085475199,1.752664907,0.21,1.89,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_002514sln,8017ba85-6515-4ac1-a07e-1d5f6eee02b3,4,3,608379,592200,34,Strikeout,S,14,3.44,1.63,-4.65,6.14,CH,17,0,R,1,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Foul,217.11,-0.425414,5,sln,0.08025176,-123.6967209,0.321400005,-4.628575009,6.258617331,-4.65,6.14,-1.067502983,55,6.610469112,3.73842056,-126.4202861,-5.544558676,-7.46799979,22.70699939,-22.08099947,86.32,-0.144900226,2.012938701,-0.02,2.15,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_002538sln,279251fc-58ae-422f-83e1-3a5edffab997,4,4,608379,592200,34,Strikeout,S,15,3.44,1.63,-2.95,10.83,FF,14,0,R,2,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Called Strike,195.208,0.149171,5,sln,0.072615544,-136.704131,0.290823163,-2.937228661,10.89941201,-2.95,10.83,-0.780175975,55,6.68608129,5.259876595,-139.7155304,-8.246672192,-5.787999962,27.74700031,-10.70100031,95.49,0.858822947,2.539457678,0.97,2.67,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_003855sln,e8ad3cbb-5d46-4219-a139-d3531b652db9,4,1,608379,642165,39,Groundout,B,2,3.35,1.6,-9.71,4.06,CH,22,0,L,0,0,R,gid_2019_08_31_cinmlb_slnmlb_2/,Ball,247.321,-1.35429,6,sln,0.081028202,-122.4286397,0.325683451,-9.66592031,4.186359382,-9.71,4.06,-1.015033401,55,6.65760052,5.550075526,-125.372572,-6.59602327,-15.18799958,24.317,-25.60099992,85.68,-0.051184103,1.156116468,0.07,1.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_003910sln,ac457082-3780-4e3d-a4cd-23a4645fa380,4,2,608379,642165,39,Groundout,S,3,3.35,1.6,-8.27,2.45,CH,23,0,L,0,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Called Strike,253.489,-1.13714,6,sln,0.081543448,-121.7090222,0.326977533,-8.235395342,2.590319293,-8.27,2.45,-1.063710378,55,6.6250532,6.179593312,-124.4736764,-5.436431784,-12.83800015,22.68700084,-28.14100084,85.05,0.416781619,1.350443816,0.54,1.48,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_003927sln,0381b71a-6599-4ec0-9fd6-93e09b54655e,4,3,608379,642165,39,Groundout,B,4,3.35,1.6,-4.27,5.66,CH,23,0,L,1,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Ball,217.024,-1.48,6,sln,0.080591132,-123.1572606,0.323018334,-4.249593866,5.777143654,-4.27,5.66,-0.984619351,55,6.629565327,4.642509506,-125.9246634,-7.486375803,-6.787999962,22.97699985,-22.95100031,86.07,0.40669117,1.052961969,0.53,1.18,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_003947sln,740fcc0b-46b5-4927-b3b8-f055fe18e322,4,4,608379,642165,39,Groundout,X,5,3.35,1.6,0.45,7.65,FC,18,0,L,1,2,R,gid_2019_08_31_cinmlb_slnmlb_2/,"In play, out(s)",176.713,-0.542857,6,sln,0.076423685,-129.9099727,0.305852893,0.444530568,7.750098163,0.45,7.65,-1.233465676,55,6.464040421,3.912057507,-132.7185406,-7.08646414,0.792000021,24.58700046,-18.37100038,90.66,0.479792288,1.866219597,0.59,2,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_004027sln,fa9e16c2-0f6f-467a-98ae-a1a350a04b51,1,1,608379,458015,40,Groundout,X,8,3.32,1.63,-10.03,1.13,CH,21,0,L,0,0,R,gid_2019_08_31_cinmlb_slnmlb_2/,"In play, out(s)",263.587,-1.17751,6,sln,0.082441301,-120.2078509,0.333188645,-9.983327353,1.277557008,-10.03,1.13,-1.017806647,55,6.704903045,4.061629716,-123.4651262,-4.840148262,-14.98799977,26.45699939,-30.26099977,84.29,-0.724812508,1.345999124,-0.61,1.48,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_004100sln,0ac5ef0e-3d1a-4481-9251-a38a8b4842a8,8,1,608379,553993,41,Strikeout,B,11,3.42,1.61,0.62,5.33,FC,9,0,R,0,0,R,gid_2019_08_31_cinmlb_slnmlb_2/,Ball,173.399,0.436464,6,sln,0.076234865,-130.1681542,0.305891862,0.618683736,5.433413205,0.62,5.33,-1.251214356,55,6.353052326,4.920470188,-133.1730392,-3.823032145,1.102000024,26.37699947,-22.50099954,90.9,0.911555542,2.765315108,1.03,2.91,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_004114sln,92dbd418-b86a-485d-a15a-deeed95b19aa,8,2,608379,553993,41,Strikeout,S,12,3.42,1.61,-4.23,10.06,FF,7,0,R,0,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Foul,202.786,0.546961,6,sln,0.073776202,-134.5311196,0.295733165,-4.212681857,10.13709394,-4.23,10.06,-0.907666831,55,6.656042499,3.234863575,-137.5617394,-6.701827167,-8.027999733,27.48700008,-12.86100015,93.93,-0.255963583,2.875277705,-0.14,3.01,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_004157sln,10bc871a-68cc-492e-b733-44f4f9ff6180,8,3,608379,553993,41,Strikeout,S,13,3.42,1.61,-5.91,10.75,FF,6,0,R,1,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Foul,208.74,0.823204,6,sln,0.072730073,-136.370408,0.292637917,-5.877092428,10.82519557,-5.91,10.75,-0.98352444,55,6.546570831,3.782923362,-139.7297326,-6.301824671,-11.43799958,30.91700038,-11.11100015,95.4,-0.386427849,3.123072636,-0.28,3.26,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_004217sln,541af5e4-ee11-411f-8ecd-b7b5b49d7fea,8,4,608379,553993,41,Strikeout,B,14,3.42,1.61,1.07,4.47,FC,14,0,R,2,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Ball,166.633,-0.0276243,6,sln,0.076951355,-128.9854501,0.308392923,1.062526419,4.586781096,1.07,4.47,-1.212440902,55,6.322291887,7.781146333,-131.8751543,-4.252372233,1.862000014,25.12699947,-24.14100084,90.12,2.248944201,2.358073371,2.38,2.49,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_004231sln,77a95c9d-88f2-436e-bfa7-506053dd99e7,8,5,608379,553993,41,Strikeout,S,15,3.42,1.61,-6.26,6.11,CH,21,0,R,2,2,R,gid_2019_08_31_cinmlb_slnmlb_2/,Foul,225.687,-0.922652,6,sln,0.080099243,-123.88125,0.321494155,-6.231276853,6.225074704,-6.26,6.11,-1.100341969,55,6.457982735,3.869828843,-126.7618795,-6.254374772,-10.04800019,24.067,-22.14100084,86.57,-0.370923116,1.5438637,-0.25,1.68,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_004252sln,81e317ae-e0dd-497a-91c7-3696cae024af,8,6,608379,553993,41,Strikeout,S,16,3.42,1.61,-4.28,10.31,FF,13,0,R,2,2,R,gid_2019_08_31_cinmlb_slnmlb_2/,Foul,202.481,0.0276243,6,sln,0.072609861,-136.7356818,0.290564846,-4.254154323,10.38362228,-4.28,10.31,-0.971470239,55,6.58297764,5.063658678,-139.6852057,-8.141414971,-8.397999619,27.17700061,-11.68099985,95.46,0.380602849,2.40355658,0.49,2.54,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_004314sln,9e0712d4-0a6c-4f97-9c3a-e95c913b334b,8,7,608379,553993,41,Strikeout,B,17,3.42,1.61,-3.6,9.49,FF,2,0,R,2,2,R,gid_2019_08_31_cinmlb_slnmlb_2/,Ball,200.753,2.64641,6,sln,0.074436543,-133.2362304,0.299599267,-3.585721238,9.57448982,-3.6,9.49,-0.80817935,55,6.553894096,2.656787521,-136.5419463,-1.391533834,-6.657999847,29.72699985,-14.40100011,93.12,-0.278561804,4.76712669,-0.17,4.91,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_004333sln,87ebdec3-16ae-4744-a549-545b16b0d79a,8,8,608379,553993,41,Strikeout,S,18,3.42,1.61,-4.36,9.23,FF,19,0,R,2,3,R,gid_2019_08_31_cinmlb_slnmlb_2/,Foul Tip,205.26,-0.348066,6,sln,0.073280176,-135.426117,0.293925754,-4.342770637,9.313786532,-4.36,9.23,-1.363736512,55,6.452380414,7.84552551,-138.5237999,-8.006151115,-8.378000114,28.28699931,-14.21099958,94.76,1.119609755,2.065967606,1.24,2.2,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005005sln,2653affe-4e96-46ab-9323-35afea1cb68a,7,1,608379,606157,45,Walk,S,2,3.67,1.73,-3.83,11.63,FF,5,0,R,0,0,R,gid_2019_08_31_cinmlb_slnmlb_2/,Foul,198.206,0.845361,7,sln,0.073991075,-134.0738663,0.297382935,-3.814094152,11.69910246,-3.83,11.63,-0.748651378,55,6.745733801,0.504793377,-137.2938877,-6.180610634,-7.188000057,29.12699947,-10.13099966,93.7,-1.140800675,3.381529195,-1.04,3.52,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005027sln,5b54593c-3bf3-4acf-b3a8-e21540ca4ab0,7,2,608379,606157,45,Walk,B,3,3.67,1.73,1,4.36,FC,14,0,R,1,0,R,gid_2019_08_31_cinmlb_slnmlb_2/,Ball,167.089,0.113402,7,sln,0.076780587,-129.2935133,0.30744029,0.999260485,4.473420144,1,4.36,-1.001668822,55,6.467051976,5.935083971,-132.1265401,-3.858494711,1.76199999,24.68700084,-24.29100046,90.22,1.661133581,2.673090687,1.78,2.81,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005039sln,93a65f7c-829e-4382-bcdb-8615888c6e91,7,3,608379,606157,45,Walk,S,4,3.67,1.73,-6.19,6.46,CH,22,0,R,1,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Swinging Strike,223.715,-1.73196,7,sln,0.080299718,-123.5478804,0.322635455,-6.156930199,6.581631926,-6.19,6.46,-1.028548164,55,6.525985701,3.813171741,-126.4930383,-7.962271216,-9.857999657,24.54699954,-21.64100084,86.46,-0.306410704,0.881978258,-0.18,1.02,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005058sln,adfa8778-abbb-438d-a404-0b8775cf78a4,7,4,608379,606157,45,Walk,B,5,3.67,1.73,0.27,3.83,FC,4,0,R,2,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Ball,176.083,1.56701,7,sln,0.077389311,-128.3246286,0.309262183,0.265122672,3.94699897,0.27,3.83,-1.268195088,55,6.416228328,7.12430593,-130.9920619,-0.121988187,0.462000008,23.05699977,-25.30100069,89.44,1.800979301,4.079951196,1.92,4.22,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005114sln,3b490abb-e9a1-4da1-bab4-9a04bca0767b,7,5,608379,606157,45,Walk,S,6,3.67,1.73,-5.82,8.34,FF,0,0,R,2,2,R,gid_2019_08_31_cinmlb_slnmlb_2/,Foul,214.87,0.969072,7,sln,0.072847652,-136.3065692,0.291321101,-5.79376758,8.426372556,-5.82,8.34,-0.939321299,55,6.576709676,1.712115295,-139.1951536,-4.537586851,-11.37800011,26.52699908,-15.63099966,94.96,-1.165313779,3.508920632,-1.06,3.64,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005136sln,35615758-2c4a-44f5-a1d8-6a07618c3f0f,7,6,608379,606157,45,Walk,B,7,3.67,1.73,-7.65,5.05,CH,22,0,R,2,2,R,gid_2019_08_31_cinmlb_slnmlb_2/,Ball,236.541,-2.64948,7,sln,0.08005585,-123.8765921,0.322321149,-7.609802352,5.172520894,-7.65,5.05,-0.90723765,55,6.548336178,4.344679401,-126.9725169,-9.526793717,-12.20800004,25.88699969,-23.88100061,86.87,-0.179298826,0.00651517,-0.05,0.13,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005151sln,bb1bde6f-1371-48c2-b261-858f24614d9b,7,7,608379,606157,45,Walk,B,8,3.67,1.73,-9.73,7.5,CH,22,0,R,2,3,R,gid_2019_08_31_cinmlb_slnmlb_2/,Ball In Dirt,232.366,-3.06186,7,sln,0.078238405,-126.759931,0.31492694,-9.686612764,7.603854331,-9.73,7.5,-0.891510579,55,6.646660178,5.141029379,-129.9107005,-12.14128877,-16.27800069,26.95699939,-19.40099916,89.03,-0.189151055,-0.404729957,-0.07,-0.27,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005231sln,1d752c15-9437-49fb-9749-f9ccdad50c62,4,1,608379,669222,46,Strikeout,B,11,3.2,1.55,0.12,7.34,FC,14,0,R,0,0,R,gid_2019_08_31_cinmlb_slnmlb_2/,Ball,179.103,0.29697,7,sln,0.075253457,-131.8895225,0.301663285,0.121212982,7.435487769,0.12,7.34,-1.127579637,55,6.327914989,6.783739128,-134.8627308,-5.43033664,0.221999999,26.43700084,-18.56100092,92.14,1.700769336,2.487482055,1.82,2.62,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005251sln,4cc99aef-14a7-4ca8-a7ff-87bc1f8da7ee,4,2,608379,669222,46,Strikeout,S,12,3.2,1.55,-0.89,7.51,FC,2,0,R,0,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Swinging Strike,186.685,1.46061,7,sln,0.075352265,-131.7810319,0.301275155,-0.881163312,7.606976911,-0.89,7.51,-1.373038803,55,6.214980605,3.732328672,-134.558353,-2.931985095,-1.618000005,24.65700015,-18.21100053,91.8,0.033212467,3.441427298,0.15,3.58,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005321sln,74a2377f-00f5-4411-9e74-618dfeae4456,4,3,608379,669222,46,Strikeout,S,13,3.2,1.55,-8.12,5.7,CH,16,0,R,1,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Foul,234.916,-0.030303,7,sln,0.080670847,-123.0220338,0.323527511,-8.081365185,5.82049255,-8.12,5.7,-1.030891863,55,6.491787097,4.165229578,-125.8269876,-4.527213586,-12.86799989,23.26700076,-22.91099939,85.89,-0.450026296,2.222241973,-0.33,2.35,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005349sln,0e93a996-d435-445c-a05b-a7aa3b63fe4b,4,4,608379,669222,46,Strikeout,S,14,3.2,1.55,-2.83,10.67,FF,14,0,R,2,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Called Strike,194.807,0.490909,7,sln,0.071962602,-137.9731284,0.287890588,-2.813643785,10.73540907,-2.83,10.67,-1.116965622,55,6.446874681,5.773441572,-140.9265558,-7.503929132,-5.657999847,27.45699939,-10.59099969,96.3,0.723753519,2.651290036,0.84,2.78,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005423sln,b522661f-edad-4b7e-9382-1800bc9b5ea4,7,1,608379,578428,47,Forceout,S,17,2.82,1.29,-4.81,9.04,FF,12,0,R,0,0,R,gid_2019_08_31_cinmlb_slnmlb_2/,Called Strike,207.972,0.568627,7,sln,0.073634286,-134.9135949,0.293738969,-4.787647892,9.125936237,-4.81,9.04,-0.852991821,55,6.553942474,3.679171236,-137.5830226,-7.440487843,-9.248,24.24700031,-14.55099973,93.98,-0.121307837,2.362778494,-0.01,2.49,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_010035sln,b522661f-edad-4b7e-9382-1800bc9b5ea4,7,1,608379,578428,47,Forceout,S,17,3.03,1.43,-4.81,9.04,FF,,0,R,0,0,R,gid_2019_08_31_cinmlb_slnmlb_2/,Called Strike,207.972,-2.7875,7,sln,0.073634286,-134.9135949,0.293738969,-4.787647892,9.125936237,-4.81,9.04,-0.852991821,55,6.553942474,3.679171236,-137.5830226,-7.440487843,-9.248,24.24700031,-14.55099973,93.98,-0.121307837,2.362778494,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005507sln,9bfee083-951a-4fbe-8325-932f9e099142,7,2,608379,578428,47,Forceout,S,19,3.03,1.43,-2.97,10.78,FF,2,0,R,1,0,R,gid_2019_08_31_cinmlb_slnmlb_2/,Swinging Strike,195.383,2.1875,7,sln,0.07431539,-133.5142659,0.298380798,-2.958325387,10.85360332,-2.97,10.78,-1.000185399,55,6.521791969,2.965413618,-136.6443165,-4.10533941,-5.537999962,28.18700084,-11.86100015,93.23,-0.25023584,3.846849349,-0.14,3.98,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005531sln,e3a459c9-0f67-4edb-9572-5915b119e09a,7,3,608379,578428,47,Forceout,B,20,3,1.36,-4.91,10.52,FF,22,0,R,2,0,R,gid_2019_08_31_cinmlb_slnmlb_2/,Ball,204.998,-1.2439,7,sln,0.0726427,-136.6711597,0.290726844,-4.887744045,10.58791428,-4.91,10.52,-0.958271079,55,6.535168031,4.43834632,-139.6274181,-11.54489321,-9.638000343,27.22699985,-11.30099973,95.57,0.045618301,1.024334413,0.15,1.16,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005618sln,0b4bd52a-8e24-4265-8b0c-af1b39f0d4be,7,4,608379,578428,47,Forceout,S,21,3.03,1.43,-6.73,8.73,FF,5,0,R,2,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Foul,217.596,1.4,7,sln,0.072098906,-137.6577197,0.289044486,-6.696101924,8.806492034,-6.73,8.73,-1.205143302,55,6.394815436,3.608208971,-140.7680993,-5.120121681,-13.35799966,28.86699924,-14.61100015,96.07,-0.825000093,3.213001736,-0.72,3.35,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005644sln,8af6e2cd-210e-4392-b1ae-72f5e39b9671,7,5,608379,578428,47,Forceout,S,22,3.03,1.43,-7.51,4.51,CH,21,0,R,2,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Foul,239.027,-1.725,7,sln,0.079204159,-125.2129964,0.318832445,-7.47645793,4.628109316,-7.51,4.51,-1.120543612,55,6.499255535,4.471524556,-128.3292814,-7.859017313,-12.25800023,26.33700046,-24.59099969,87.71,-0.337072033,0.713957778,-0.21,0.85,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005719sln,0b54b24d-b482-45e4-930f-cce5cbe65d40,7,6,608379,578428,47,Forceout,S,23,3.03,1.43,-6.57,7.74,CH,20,0,R,2,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Foul,220.281,-1.25,7,sln,0.078247169,-126.8613014,0.313429235,-6.535570112,7.844098427,-6.57,7.74,-1.037804821,55,6.494936423,2.871091073,-129.6676514,-8.470717113,-11.08800015,23.99700031,-18.87100038,88.62,-0.829028213,1.101727994,-0.71,1.23,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005751sln,528e6e19-a71d-4cd3-b793-d43772173039,7,7,608379,578428,47,Forceout,X,24,3.03,1.43,-5.78,8.87,FF,2,0,R,2,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,"In play, out(s)",213.064,1.8625,7,sln,0.073028156,-135.8779739,0.293093445,-5.751085343,8.946705472,-5.78,8.87,-1.265867341,55,6.331850993,4.934784725,-139.0324918,-3.855987121,-11.15799985,28.90700015,-14.82100019,94.89,-0.183575237,3.582045099,-0.07,3.72,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005906sln,a99c091a-da8e-460f-b6ef-8fd97911f7c7,5,1,608379,571657,48,Strikeout,B,28,3.44,1.6,-4.01,9.93,FF,2,0,R,0,0,R,gid_2019_08_31_cinmlb_slnmlb_2/,Ball,201.936,1.78261,7,sln,0.073689863,-134.6487465,0.295856025,-3.985101776,10.00371883,-4.01,9.93,-0.912815154,55,6.420180305,3.098368503,-137.8020135,-3.252745588,-7.588000153,28.63699969,-13.13099966,94.01,-0.28026596,4.017635096,-0.17,4.16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005927sln,d9d79a6a-6db9-4a6f-a8b6-601abcb431c4,5,2,608379,571657,48,Strikeout,S,29,3.44,1.6,-5.17,10.4,FF,13,0,R,0,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Swinging Strike,206.392,0.369565,7,sln,0.072829066,-136.2566373,0.292211643,-5.142727025,10.47091592,-5.17,10.4,-1.138152073,55,6.373565782,5.823394595,-139.3982826,-6.748292774,-10.03799996,28.86699924,-11.74100027,95.24,0.390042225,2.723051128,0.5,2.86,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_005949sln,25631340-55b8-48bf-af3a-798d29172fa1,5,3,608379,571657,48,Strikeout,B,30,3.44,1.6,-6.32,7.85,FT,0,0,R,1,1,R,gid_2019_08_31_cinmlb_slnmlb_2/,Ball,218.801,2.1413,7,sln,0.073906357,-134.2337184,0.296969273,-6.290469921,7.941400761,-6.32,7.85,-1.227868061,55,6.301339822,2.486156957,-137.4390815,-1.283904817,-11.88800034,29.02699908,-17.17099962,93.73,-1.201546573,4.353353933,-1.09,4.49,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_010021sln,d828fffc-3dce-4f80-af3e-576a8cf2245b,5,4,608379,571657,48,Strikeout,S,31,3.44,1.6,-4.29,11.75,FF,17,0,R,1,2,R,gid_2019_08_31_cinmlb_slnmlb_2/,Foul,200.043,-0.195652,7,sln,0.073671093,-134.7079014,0.295489147,-4.273837575,11.8177529,-4.29,11.75,-0.860677606,55,6.62501827,3.59913329,-137.7879846,-8.940581268,-8.157999847,27.97699985,-9.621000381,94.18,-0.071916799,2.207594509,0.04,2.34,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,190901_010049sln,d26ac0e5-8c55-4b99-a5a4-745c5dec39e3,5,5,608379,571657,48,Strikeout,S,32,3.44,1.6,-7.54,6.36,CH,16,0,R,2,2,R,gid_2019_08_31_cinmlb_slnmlb_2/,Swinging Strike,229.833,-0.576087,7,sln,0.079507304,-124.7602139,0.319712992,-7.505545482,6.475204103,-7.54,6.36,-1.040642713,55,6.56503684,4.202712871,-127.7913181,-5.991719941,-12.23799977,25.51700076,-21.62100038,87.27,-0.374325592,1.859034826,-0.25,1.99,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2019,190429_231417was,57991aee-ac80-4ecd-bede-9ee504e3450b,4,1,608379,594809,5,Strikeout,S,27,3.02,1.42,-4.66,12.13,FF,17,0,L,0,0,R,gid_2019_04_29_slnmlb_wasmlb_1/,Called Strike,200.995,-0.0875,1,sln,0.076324192,-129.9581212,0.306979604,-4.350332864,12.18081881,-4.66,12.13,-0.842012199,55,6.879907465,3.540106172,-133.1312258,-9.052964277,-7.694000229,27.82700031,-10.63599958,91.01,-0.033471673,2.125953126,0.04,2.15,0,0,mid,mid,mid,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB,NA,0,NA,NA,equal,NA,NA,NA,"NA,NA",0,2.22,0,NA,0.094046874,NA,NA,NA
4/29/2019,190429_231431was,3ae9dbe6-3020-43c1-9deb-18b56380a743,4,2,608379,594809,5,Strikeout,S,27,3.02,1.42,3.72,-5.82,CU,22,0,L,1,0,R,gid_2019_04_29_slnmlb_wasmlb_1/,Swinging Strike,32.4922,-1.2875,1,sln,0.090640844,-109.3290798,0.366410116,4.17752121,-5.789401842,3.72,-5.82,-0.982637887,55,6.647922704,0.748096173,-112.3051988,-1.063659611,5.185999886,21.98700015,-39.36599817,76.58,0.045565123,1.158665047,0.14,1.19,0,1,low,mid,mid,FF,5,FF,0,NA,-0.033471673,-0.033471673,2.125953126,2.125953126,91.01,91.01,-4.350332864,12.18081881,mid,mid,NA,NA,OF,FB,1,0,NA,ahead,NA,NA,NA,"mid,mid",0,2.22,0,0,1.061334953,0.094046874,NA,NA
4/29/2019,190429_231448was,dcd60ccf-8c6b-4790-bf51-3e746688dac7,4,3,608379,594809,5,Strikeout,S,27,3.02,1.42,-4.64,12.33,FF,0,0,L,2,0,R,gid_2019_04_29_slnmlb_wasmlb_1/,Foul,200.583,1.3,1,sln,0.072264915,-137.1874747,0.291461582,-4.354869135,12.3719268,-4.64,12.33,-1.264695836,55,6.622246843,2.694793364,-140.7491143,-6.901966398,-8.543999657,32.99699847,-7.906000038,96.1,-0.86986435,3.235045054,-0.79,3.26,0,2,mid,left,outside,CU,5,CU,5,FB,0.045565123,0.045565123,1.158665047,1.158665047,76.58,76.58,4.17752121,-5.789401842,low,mid,mid,mid,FB,OF,0,1,0,ahead,"OF,FB","low,mid","mid,mid","mid,low",0,2.22,1.015045054,0,0,1.061334953,0.094046874,0
