dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb
7/7/2019,190707_005610hou,aa8239c5-04cf-4c0e-bda9-8a73301739c1,8,7,543037,660271,43,Groundout,S,22,3.3,1.58,-5.15,11.2,FF,2,0,L,2,3,R,gid_2019_07_06_anamlb_houmlb_1/,Foul,204.671,1.83721,6,hou,0.06992877,-141.8263165,0.281441358,-4.869466905,11.10814495,-5.15,11.2,-2.016226657,55,6.024041643,7.189895937,-145.3410611,-3.641841386,-10.24599954,33.644,-8.806000381,99.25,-0.004532476,3.962912487,0.16,4.02,0,32
7/7/2019,190707_005648hou,35fbff41-3fbb-43dd-a85c-fe09458e4c42,8,8,543037,660271,43,Groundout,X,23,3.3,1.58,-7.63,9.28,FF,6,0,L,2,3,R,gid_2019_07_06_anamlb_houmlb_1/,"In play, out(s)",219.412,0.732558,6,hou,0.070153885,-141.3885562,0.282161109,-7.325843698,9.211283901,-7.63,9.28,-2.179831651,55,5.979544014,7.647504636,-144.8404082,-5.159059129,-15.33599969,32.93400092,-12.89599958,98.95,-0.368727782,3.01758436,-0.21,3.07,0,32
7/7/2019,190707_005734hou,09e70168-5251-4f86-99cc-d8a81227ee1d,3,1,543037,594777,44,,B,27,3.04,1.43,-7.56,8.32,FF,1,0,L,0,0,R,gid_2019_07_06_anamlb_houmlb_1/,Ball,222.215,2.21739,6,hou,0.071212966,-139.2387404,0.286942937,-7.240320594,8.261454589,-7.56,8.32,-2.104491159,55,6.031057834,7.381351764,-142.7793641,-2.232517939,-14.65600034,33.28399939,-15.456,97.49,-0.334909702,3.957466421,-0.17,4.02,0,0
7/7/2019,190707_005757hou,a694e305-023f-4f98-8663-e2269c16398a,3,2,543037,594777,44,,B,28,3.04,1.43,3.02,-7.91,KC,22,0,L,0,1,R,gid_2019_07_06_anamlb_houmlb_1/,Ball,20.9021,-1.3354,6,hou,0.082117472,-120.7345295,0.331095719,3.304517145,-7.772588063,3.02,-7.91,-2.04254689,55,6.022088563,2.822324647,-123.8480787,-0.812381355,5.023999962,25.38399977,-43.99600092,84.47,-0.244720207,1.124308364,-0.05,1.16,0,10
7/7/2019,190707_005816hou,238f1e3e-60cc-43ac-a591-ba373dd9abae,3,3,543037,594777,44,,S,29,3.04,1.43,-6.05,11.89,FF,,0,L,0,2,R,gid_2019_07_06_anamlb_houmlb_1/,Foul,206.949,0.267081,6,hou,0.070216371,-141.2248659,0.282820446,-5.757173218,11.7883838,-6.05,11.89,-2.079758486,55,6.041921075,6.141956583,-144.786335,-7.911918019,-11.99599954,33.95400137,-7.615999847,98.95,-0.600075716,2.40198827,-0.44,2.45,0,20
7/7/2019,190707_005821hou,238f1e3e-60cc-43ac-a591-ba373dd9abae,5,3,543037,594777,44,Strikeout,S,29,3.04,1.43,-6.05,11.9,FF,11,0,L,0,2,R,gid_2019_07_06_anamlb_houmlb_1/,Foul,206.939,0.267081,6,hou,0.070223692,-141.215162,0.282795725,-5.760965321,11.80071816,-6.05,11.9,-2.079797733,55,6.042328734,6.1423683,-144.7613276,-7.92291743,-12.00599977,33.80399985,-7.586000114,98.94,-0.60072478,2.40051636,-0.44,2.45,0,20
7/7/2019,190707_005850hou,9839ae91-a43d-4b9d-af07-d7bc00147aba,5,4,543037,594777,44,Strikeout,S,30,3.04,1.43,-8.09,10.71,FF,12,0,L,1,2,R,gid_2019_07_06_anamlb_houmlb_1/,Swinging Strike,217.046,0.403727,6,hou,0.070506103,-140.7143839,0.283230247,-7.776144827,10.62409348,-8.09,10.71,-1.958020848,55,6.014912013,7.858922219,-144.0533159,-7.053877405,-16.15599939,31.69399924,-10.10599962,98.48,-0.12393885,2.510977334,0.04,2.56,0,21
7/7/2019,190707_005923hou,b1fe646a-30f1-460a-a2c5-8fd7f3ed1d09,5,5,543037,594777,44,Strikeout,S,31,3.04,1.43,-6.82,11.37,FF,1,0,L,2,2,R,gid_2019_07_06_anamlb_houmlb_1/,Swinging Strike,210.933,1.57143,6,hou,0.06890328,-143.9329512,0.277357372,-6.529265589,11.27736075,-6.82,11.37,-2.019048805,55,6.050318721,7.147415992,-147.5124214,-5.37238842,-14.14600011,34.77400107,-7.745999962,100.76,-0.323858437,3.4471369,-0.17,3.5,0,22
7/7/2019,190707_011412hou,863bcf4d-9b2d-44db-8872-1bab35371058,2,1,543037,592743,50,Pop Out,S,2,3.35,1.62,-7.27,11.62,FF,13,0,R,0,0,R,gid_2019_07_06_anamlb_houmlb_1/,Called Strike,212.007,0.421965,7,hou,0.071495902,-138.7473151,0.287417387,-6.956979074,11.52540804,-7.27,11.62,-1.805704725,55,6.05891279,9.071821513,-142.0965778,-6.520688785,-14.03600046,31.35399908,-8.926000267,97.18,0.679981136,2.794576757,0.85,2.85,0,0
7/7/2019,190707_011434hou,a7030bfc-3af6-4f58-8dd3-afda9aaf2905,2,2,543037,592743,50,Pop Out,X,3,3.35,1.62,-7.95,10.97,FF,16,0,R,1,0,R,gid_2019_07_06_anamlb_houmlb_1/,"In play, out(s)",215.932,-0.479769,7,hou,0.070936201,-139.8344944,0.285250218,-7.638472559,10.8786972,-7.95,10.97,-2.157597231,55,5.95361968,6.654324936,-143.232698,-8.119187667,-15.64599916,32.06399817,-9.89599958,97.92,-0.751621372,2.019809665,-0.59,2.07,0,1
7/7/2019,190707_011507hou,dd20e132-1678-49f9-9486-62414bbfdfb0,5,1,543037,571506,51,Strikeout,B,6,3.53,1.7,6.7,-6.34,KC,1,0,L,0,0,R,gid_2019_07_06_anamlb_houmlb_1/,Ball,46.5363,1.37158,7,hou,0.081369754,-121.882571,0.32752063,6.921474489,-6.228297967,6.7,-6.34,-2.04182191,55,6.050121351,0.973798055,-124.909892,4.396187323,10.75400046,24.90400023,-41.85600153,85.22,-0.52012925,3.803790162,-0.32,3.87,0,0
7/7/2019,190707_011528hou,2c9b1112-8a26-4aa3-ac2c-6c499e1cab48,5,2,543037,571506,51,Strikeout,S,7,3.53,1.7,1.63,4.18,SL,12,0,L,0,1,R,gid_2019_07_06_anamlb_houmlb_1/,Foul,158.761,0.202186,7,hou,0.076784638,-129.2997602,0.307291455,1.883272749,4.16031099,1.63,4.18,-2.103017688,55,6.137373813,4.649738276,-132.0937092,-2.802607695,3.323999914,24.34400076,-24.83599916,90.14,0.155499889,2.742452831,0.33,2.8,0,10
7/7/2019,190707_011547hou,fe88c6c8-0d71-4345-b4dd-733b3ef3bece,5,3,543037,571506,51,Strikeout,B,8,3.53,1.7,-9.2,5.47,CH,20,0,L,1,1,R,gid_2019_07_06_anamlb_houmlb_1/,Ball,239.239,-1.19672,7,hou,0.078018489,-127.170492,0.31333605,-8.810233584,5.438946976,-9.2,5.47,-2.090686913,55,5.797906957,4.092671256,-130.171633,-5.131251945,-14.95599958,25.74400038,-22.94599977,88.87,-1.713309055,1.471466981,-1.55,1.52,0,11
7/7/2019,190707_011602hou,8dfdd56f-1385-49c3-a767-a1d8aa531338,5,4,543037,571506,51,Strikeout,S,9,3.53,1.7,-6.92,10.95,FF,11,0,L,1,2,R,gid_2019_07_06_anamlb_houmlb_1/,Swinging Strike,212.267,-0.125683,7,hou,0.069740144,-142.1998785,0.280788906,-6.625600651,10.8674801,-6.92,10.95,-2.171550409,55,5.961925248,7.428411652,-145.7539896,-7.358915768,-14.00599977,34.11400122,-9.206,99.63,-0.349693184,2.446792847,-0.19,2.5,0,21
7/7/2019,190707_011620hou,3fb783c7-2f97-4f03-bef9-8b65fb356796,5,5,543037,571506,51,Strikeout,S,10,3.53,1.7,3.61,-7.36,KC,23,0,L,2,2,R,gid_2019_07_06_anamlb_houmlb_1/,Swinging Strike (Blocked),26.0989,-3.29508,7,hou,0.080381807,-123.2735197,0.325069291,3.870059617,-7.232269825,3.61,-7.36,-2.138887727,55,5.962348236,4.793965806,-126.6565462,-4.667738107,6.103999886,28.18400092,-43.58600107,86.48,0.599550007,-0.432759461,0.79,-0.4,0,22
7/7/2019,190707_011658hou,afbb9c27-45ec-422f-b9a0-640736d5c227,5,1,543037,592620,52,Strikeout,B,13,3.5,1.62,6.96,-7.56,KC,0,0,L,0,0,R,gid_2019_07_06_anamlb_houmlb_1/,Ball,42.6017,1.65957,7,hou,0.084014463,-118.0452478,0.338174402,7.200684497,-7.429178945,6.96,-7.56,-1.893221298,55,6.087708466,-0.959457507,-120.9789259,5.598570499,10.49400023,23.37399954,-43.00599924,82.58,-1.209995413,4.060502864,-1.02,4.12,0,0
7/7/2019,190707_011715hou,8f2dbe67-33b0-4056-8bf5-46e90f5483b9,5,2,543037,592620,52,Strikeout,B,14,3.5,1.62,4.46,-8.99,KC,24,0,L,0,1,R,gid_2019_07_06_anamlb_houmlb_1/,Ball,26.3683,-3.34043,7,hou,0.08214251,-120.6202883,0.332353331,4.72807582,-8.845756333,4.46,-8.99,-1.942841093,55,6.075856134,5.256965985,-123.963196,-4.331514321,7.134000095,27.25400061,-45.52599969,84.65,1.187603348,-0.60768949,1.39,-0.58,0,10
7/7/2019,190707_011737hou,b4a70ca9-6166-4581-a141-4c674c25ece3,5,3,543037,592620,52,Strikeout,S,15,3.5,1.62,-4.95,11.63,FF,18,0,L,0,2,R,gid_2019_07_06_anamlb_houmlb_1/,Swinging Strike,203.01,-0.265957,7,hou,0.070215985,-141.3464269,0.281524957,-4.667879218,11.53797383,-4.95,11.63,-2.086197969,55,6.03353807,8.586788889,-144.548374,-8.231174435,-9.816000191,30.51400084,-7.916000038,98.89,0.499217654,2.261429308,0.66,2.31,0,20
7/7/2019,190707_011759hou,46ff80b1-943b-406b-9616-f6235c3edb89,5,4,543037,592620,52,Strikeout,S,16,3.5,1.62,-4.57,10.87,FF,6,0,L,1,2,R,gid_2019_07_06_anamlb_houmlb_1/,Swinging Strike,202.742,0.606383,7,hou,0.069396239,-143.0110628,0.278290423,-4.296369636,10.79110935,-4.57,10.87,-2.070808333,55,5.992375548,5.603236355,-146.2657996,-5.94871381,-9.245999542,31.38400168,-8.956,99.88,-0.604989399,3.066567763,-0.44,3.13,0,21
7/7/2019,190707_011822hou,93440cf7-1d3e-4537-881a-7a8a0e60a00e,5,5,543037,592620,52,Strikeout,S,17,3.5,1.62,-5.45,10.42,FF,5,0,L,2,2,R,gid_2019_07_06_anamlb_houmlb_1/,Swinging Strike,207.559,0.680851,7,hou,0.068301394,-145.3107897,0.273826367,-5.176379891,10.34421237,-5.45,10.42,-2.179079332,55,5.974647681,5.674578689,-148.5959139,-5.815771907,-11.50599977,32.18400092,-9.185999542,101.47,-0.858912616,3.139531007,-0.7,3.2,0,22
5/12/2019,190512_001033hou,c849f7ec-2c10-4b9e-8005-3202a3c2cdad,5,1,543037,425783,1,Strikeout,S,2,3.3,1.55,-7.89,11.66,FF,5,0,L,0,0,R,gid_2019_05_11_texmlb_houmlb_1/,Swinging Strike,214.057,0.668571,1,hou,0.071194183,-139.2928312,0.286674462,-7.567012533,11.55959062,-7.89,11.66,-2.235361636,55,6.077056101,6.565569822,-142.7827467,-6.218839564,-15.34599992,32.81399817,-8.735999733,97.55,-0.840165776,2.958164409,-0.68,3.01,0,0
5/12/2019,190512_001051hou,4c352d21-3552-479f-b9d8-360f69a8967b,5,2,543037,425783,1,Strikeout,B,3,3.3,1.55,-9.14,10.96,FF,5,0,L,1,0,R,gid_2019_05_11_texmlb_houmlb_1/,Ball,219.793,0.874286,1,hou,0.071330963,-138.9941409,0.287577843,-8.800710983,10.86840228,-9.14,10.96,-2.301363277,55,6.026514991,6.200594366,-142.5713548,-5.314118478,-17.73599931,33.57400031,-10.27599969,97.37,-1.23505841,3.13400356,-1.07,3.19,0,1
5/12/2019,190512_001107hou,9a95d8e0-6c08-4209-a321-2b1d318d6537,5,3,543037,425783,1,Strikeout,S,4,3.3,1.55,6.8,-7.13,KC,17,0,L,1,1,R,gid_2019_05_11_texmlb_houmlb_1/,Swinging Strike,43.6014,-0.234286,1,hou,0.083152903,-119.161768,0.336331535,7.034185833,-7.002286847,6.8,-7.13,-2.186782064,55,6.096366701,2.780900694,-122.4428314,1.277055032,10.36400011,26.42400069,-42.49600092,83.51,0.192706346,2.178624738,0.39,2.22,0,11
5/12/2019,190512_001124hou,6c1e53c0-af60-43ae-b501-e7339ec1536e,5,4,543037,425783,1,Strikeout,B,5,3.3,1.55,0.61,3.27,SL,23,0,L,2,1,R,gid_2019_05_11_texmlb_houmlb_1/,Ball,169.422,-1.58286,1,hou,0.0761606,-130.3839797,0.304487098,0.875575854,3.261436208,0.61,3.27,-2.282996831,55,6.072086885,6.046681129,-133.1270153,-6.644238309,1.574000033,24.09400076,-26.31600061,90.97,0.384247213,0.989923981,0.56,1.04,0,12
5/12/2019,190512_001143hou,5db82a7f-721c-41e8-8994-e2cf7840db2c,5,5,543037,425783,1,Strikeout,S,6,3.3,1.55,-9,10.61,FF,10,0,L,2,2,R,gid_2019_05_11_texmlb_houmlb_1/,Swinging Strike,220.274,0.257143,1,hou,0.07000859,-141.6402263,0.282024206,-8.674058182,10.5242631,-9,10.61,-2.232492808,55,6.02779363,6.634356525,-145.2235301,-6.905937261,-18.17599985,34.26399893,-10.12600008,99.23,-1.025939416,2.60123433,-0.87,2.65,0,22
5/12/2019,190512_001217hou,9161a5ad-7622-46ee-a699-159d6b3cd6c5,4,1,543037,542454,2,Strikeout,S,9,3.25,1.54,-8.78,12.25,FF,18,0,L,0,0,R,gid_2019_05_11_texmlb_houmlb_1/,Called Strike,215.591,-0.54386,1,hou,0.070903863,-139.873074,0.285396573,-8.44779329,12.14584068,-8.78,12.25,-2.161201458,55,6.161218647,9.931364529,-143.3478176,-9.529439246,-17.28600046,32.80399985,-7.325999886,98.19,0.401620841,1.871258112,0.57,1.93,0,0
5/12/2019,190512_001231hou,8446bde6-fbda-442c-a3a9-5a9415df400e,4,2,543037,542454,2,Strikeout,S,10,3.25,1.54,7.52,-6.95,KC,20,0,L,1,0,R,gid_2019_05_11_texmlb_houmlb_1/,Called Strike,47.2199,-0.918129,1,hou,0.08284864,-119.6550832,0.334254191,7.7452836,-6.828908165,7.52,-6.95,-2.281203902,55,5.976113689,0.673504765,-122.7825676,0.056537081,11.55399969,25.27399916,-42.36599985,83.72,-0.760965831,1.558686201,-0.56,1.61,0,1
5/12/2019,190512_001247hou,7f2c629d-2d6a-4a54-b759-77b0c8e8b965,4,3,543037,542454,2,Strikeout,B,11,3.25,1.54,-8.4,10.48,FF,0,0,L,2,0,R,gid_2019_05_11_texmlb_houmlb_1/,Ball,218.698,2.18129,1,hou,0.070746783,-140.1293673,0.285360298,-8.074322738,10.38874027,-8.4,10.48,-2.406365229,55,5.962940869,6.083141439,-143.7732923,-2.384778047,-16.52600023,34.48400015,-10.91600004,98.13,-1.291123162,4.195883458,-1.13,4.26,0,2
5/12/2019,190512_001306hou,0248eabd-c7f4-4b09-81d2-ce698f397b2c,4,4,543037,542454,2,Strikeout,S,12,3.25,1.54,-8.57,11.28,FF,15,0,L,2,1,R,gid_2019_05_11_texmlb_houmlb_1/,Swinging Strike,217.202,-0.146199,1,hou,0.069684903,-142.2772094,0.280943497,-8.257262283,11.19200949,-8.57,11.28,-2.246565258,55,6.076426675,5.315858731,-145.9394543,-8.381988006,-17.43600008,35.18400092,-8.546000153,99.73,-1.492226197,2.215653396,-1.34,2.27,0,12
5/12/2019,190512_001344hou,299f4c1d-34a3-43aa-a929-9fdda66a8b7c,3,1,543037,462101,3,Flyout,B,15,3.19,1.42,3.79,1.38,SL,7,0,R,0,0,R,gid_2019_05_11_texmlb_houmlb_1/,Ball,110.038,1.16949,1,hou,0.076682269,-129.4974887,0.306566318,4.022844428,1.394518382,3.79,1.38,-2.163527972,55,6.056862268,3.805300549,-132.2203449,-0.32880593,7.134000095,23.75400061,-29.706,90.19,0.072021842,3.28342419,0.25,3.34,0,0
5/12/2019,190512_001358hou,732f4890-ac1e-439f-9fd2-23d6a9a676ac,3,2,543037,462101,3,Flyout,S,16,3.19,1.42,1.45,2.66,SL,23,0,R,0,1,R,gid_2019_05_11_texmlb_houmlb_1/,Swinging Strike,151.389,-2.11864,1,hou,0.076881826,-129.1104971,0.308007563,1.709912697,2.654235643,1.45,2.66,-2.25322946,55,6.028425239,5.971782349,-131.9778028,-7.509791441,3.003999981,24.95399947,-27.51599947,90.22,0.540922961,0.391830863,0.72,0.43,0,10
5/12/2019,190512_001425hou,e5415e6d-f1a3-408d-a0c5-7826371d1d53,3,3,543037,462101,3,Flyout,X,17,3.19,1.42,4.5,-0.5,SL,17,0,R,1,1,R,gid_2019_05_11_texmlb_houmlb_1/,"In play, out(s)",83.5695,-0.0960452,1,hou,0.07856825,-126.3867556,0.314135566,4.733143002,-0.471893549,4.5,-0.5,-2.053268625,55,6.006888138,2.65521535,-129.0508893,-1.773984101,7.994000229,22.68400092,-32.97600046,88.02,-0.162854962,2.170223575,0.02,2.22,0,11
5/12/2019,190512_002247hou,35cd4551-d8d7-4d3c-9a53-e5e2fa66040a,8,1,543037,608336,7,Strikeout,S,2,3.5,1.65,-8.54,10.19,FF,10,0,L,0,0,R,gid_2019_05_11_texmlb_houmlb_1/,Foul,219.958,0.254054,2,hou,0.071481766,-138.692636,0.288278834,-8.215396416,10.10868793,-8.54,10.19,-2.281846706,55,6.217166023,5.897397891,-142.2869189,-6.425866253,-16.47599908,33.66400046,-11.90599981,97.2,-1.23773627,2.749624734,-1.08,2.81,0,0
5/12/2019,190512_002305hou,2f9fe0e8-8769-45f5-83fb-e3da5a76d779,8,2,543037,608336,7,Strikeout,S,3,3.5,1.65,-9.46,9.47,FT,12,0,L,1,0,R,gid_2019_05_11_texmlb_houmlb_1/,Called Strike,224.956,0.210811,2,hou,0.070820298,-140.0759171,0.284646932,-9.127825882,9.393746317,-9.46,9.47,-2.195191997,55,6.084543289,9.793029114,-143.4422619,-6.106129792,-18.77600023,31.81399817,-12.85599962,98.12,0.197303292,2.720362845,0.36,2.77,0,1
5/12/2019,190512_002325hou,affa3bdf-9997-448f-a447-4467db3de52d,8,3,543037,608336,7,Strikeout,S,4,3.5,1.65,-9.09,9.27,FF,5,0,L,2,0,R,gid_2019_05_11_texmlb_houmlb_1/,Foul,224.432,0.924324,2,hou,0.070940732,-139.8264828,0.285258366,-8.766730183,9.199793435,-9.09,9.27,-2.216415811,55,6.049746271,6.375326647,-143.2217346,-4.238596349,-17.95600053,32.03399939,-13.33600011,97.79,-1.096387315,3.370729866,-0.94,3.43,0,2
5/12/2019,190512_002344hou,1d0c158f-4d19-4381-9549-d586155f2546,8,4,543037,608336,7,Strikeout,B,5,3.5,1.65,-7.82,10,FF,0,0,L,2,0,R,gid_2019_05_11_texmlb_houmlb_1/,Ball,218.014,2.43784,2,hou,0.070752758,-140.0854879,0.285738546,-7.502988363,9.916622811,-7.82,10,-2.252656467,55,6.009577389,5.670751592,-143.8244207,-0.839259778,-15.31600019,35.38400168,-11.93599954,98.14,-1.206284725,4.766811386,-1.05,4.83,0,2
5/12/2019,190512_002403hou,9acb4894-05c0-49bc-b1f4-f40e8e2727c6,8,5,543037,608336,7,Strikeout,B,6,3.5,1.65,2.12,0.21,SL,10,0,L,2,1,R,gid_2019_05_11_texmlb_houmlb_1/,Ball,95.6501,0.286486,2,hou,0.077969741,-127.3007673,0.312473783,2.380850426,0.236093373,2.12,0.21,-2.200275342,55,6.035568341,2.159307527,-130.1526233,-0.750838059,4.063999924,24.47399992,-31.77599969,88.75,-0.899973036,2.789459393,-0.72,2.84,0,12
5/12/2019,190512_002425hou,2af65be7-88c7-4c3c-b89f-224aed21e3eb,8,6,543037,608336,7,Strikeout,B,7,3.5,1.65,1.78,0.87,SL,2,0,L,2,2,R,gid_2019_05_11_texmlb_houmlb_1/,Ball,116.047,1.37838,2,hou,0.076441309,-129.8296336,0.306555959,2.032148978,0.886950949,1.78,0.87,-2.068147957,55,6.055526384,4.539792753,-132.7876266,1.040704064,3.603999886,25.894,-30.60599962,90.59,0.161208493,3.783855213,0.34,3.85,0,22
5/12/2019,190512_002448hou,8c6839cb-6a5d-466d-9a36-13bf3c1ae3b2,8,7,543037,608336,7,Strikeout,S,8,3.5,1.65,-7.67,10.19,FF,12,0,L,2,3,R,gid_2019_05_11_texmlb_houmlb_1/,Foul,216.951,0.027027,2,hou,0.070080196,-141.4783341,0.282497752,-7.362488051,10.10953539,-7.67,10.19,-2.219518579,55,5.982588967,8.518007816,-145.1090592,-6.733117377,-15.37599966,34.68400092,-11.06599966,99.21,-0.074023675,2.546269135,0.09,2.6,0,32
5/12/2019,190512_002520hou,68599573-7b4c-46d8-88a2-92b4af74fffa,8,8,543037,608336,7,Strikeout,S,9,3.5,1.65,-6.34,10.68,FF,11,0,L,2,3,R,gid_2019_05_11_texmlb_houmlb_1/,Foul Tip,210.667,-0.0594595,2,hou,0.070027984,-141.6511061,0.281565511,-6.048680938,10.59946225,-6.34,10.68,-2.142900047,55,6.108879892,6.835949151,-145.0843059,-7.513617122,-12.71599981,32.81399817,-9.89599958,99.16,-0.451176017,2.469248555,-0.29,2.52,0,32
5/12/2019,190512_002549hou,3fd29e5e-dc9b-42ff-9076-8069ed3e7a76,6,1,543037,452254,8,Home Run,S,12,3.45,1.68,-6.34,11.05,FF,12,0,R,0,0,R,gid_2019_05_11_texmlb_houmlb_1/,Foul,209.822,0.333333,2,hou,0.071571614,-138.6013888,0.287712303,-6.037523311,10.96300186,-6.34,11.05,-2.058192627,55,6.061348174,7.685869373,-141.9445841,-6.278624252,-12.15600034,31.26399893,-10.10599962,97.02,0.028378457,2.796552168,0.2,2.86,0,0
5/12/2019,190512_002614hou,06d5b950-06a2-4ba2-a26f-a872a8083789,6,2,543037,452254,8,Home Run,S,13,3.45,1.68,-8.03,9.1,FF,10,0,R,1,0,R,gid_2019_05_11_texmlb_houmlb_1/,Foul Tip,221.379,0.242938,2,hou,0.070529258,-140.6212566,0.283831481,-7.707688356,9.030649636,-8.03,9.1,-2.205919133,55,5.969965949,4.351517241,-144.098778,-5.705834338,-15.94600031,33.00400061,-13.49599996,98.37,-1.720023745,2.727139022,-1.56,2.78,0,1
5/12/2019,190512_002636hou,5d8b5248-a94a-4005-9749-72ea0185daff,6,3,543037,452254,8,Home Run,B,14,3.45,1.68,7.14,-8.23,KC,24,0,R,2,0,R,gid_2019_05_11_texmlb_houmlb_1/,Ball,40.9567,-2.9322,2,hou,0.081632199,-121.3523609,0.330615303,7.374252409,-8.091085045,7.14,-8.23,-2.195993326,55,5.916025754,4.543398279,-124.781471,-3.154110205,11.24400023,28.13399977,-44.51600137,85.16,1.011007456,-0.068609521,1.21,-0.03,0,2
5/12/2019,190512_002658hou,f97a98f5-4f62-4709-b712-b1f5bd2dac7a,6,4,543037,452254,8,Home Run,S,15,3.45,1.68,-8.06,10.03,FF,1,0,R,2,1,R,gid_2019_05_11_texmlb_houmlb_1/,Foul,218.767,2.07345,2,hou,0.070341009,-140.940155,0.283697144,-7.748684616,9.954108925,-8.06,10.03,-2.204240585,55,6.022350677,7.773178207,-144.5978811,-2.084384409,-16.04600069,34.81399817,-11.56599966,98.74,-0.394891569,4.338019411,-0.23,4.4,0,12
5/12/2019,190512_002730hou,92049c93-a73b-4ee9-a725-b05b52f5323f,6,5,543037,452254,8,Home Run,B,16,3.45,1.68,1.58,1.22,SL,24,0,R,2,1,R,gid_2019_05_11_texmlb_houmlb_1/,Ball,127.469,-3.76836,2,hou,0.076753541,-129.3152951,0.307632904,1.842034095,1.228212313,1.58,1.22,-2.109563433,55,6.039099256,8.252878186,-132.2201405,-9.866782595,3.24399999,25.32400031,-30.01599947,90.58,1.665249718,-0.804971478,1.85,-0.77,0,12
5/12/2019,190512_002801hou,d1fa4b24-58a8-4eb7-a041-ffff3ec92dc9,6,6,543037,452254,8,Home Run,X,17,3.45,1.68,-7.06,10.42,FF,7,0,R,2,2,R,gid_2019_05_11_texmlb_houmlb_1/,"In play, run(s)",214.077,0.570621,2,hou,0.069657576,-142.3998139,0.280124067,-6.759048329,10.34055275,-7.06,10.42,-2.180808427,55,5.96570267,8.000040021,-145.864756,-5.71443164,-14.35600015,33.29400153,-10.21600023,99.68,-0.166753383,3.016299069,0,3.07,0,22
5/12/2019,190512_002902hou,24413c08-f7eb-4416-b435-dab9e512f2d4,7,1,543037,596059,9,Strikeout,S,20,3.17,1.38,-5.74,10.07,FF,1,0,L,0,0,R,gid_2019_05_11_texmlb_houmlb_1/,Swinging Strike,209.658,1.31285,2,hou,0.070753168,-140.0938596,0.285638543,-5.446580301,9.992903545,-5.74,10.07,-2.189453396,55,6.047135368,6.364498524,-143.8054571,-4.495153639,-11.12599966,35.12399954,-11.76600042,98.19,-0.550793111,3.387336185,-0.39,3.45,0,0
5/12/2019,190512_002919hou,ec317aa4-e250-474a-ab4b-e07a5ca646e2,7,2,543037,596059,9,Strikeout,S,21,3.17,1.38,-6.98,10.98,FF,5,0,L,1,0,R,gid_2019_05_11_texmlb_houmlb_1/,Foul,212.417,0.709497,2,hou,0.070794127,-140.0903035,0.284950308,-6.672418354,10.88993611,-6.98,10.98,-2.155388063,55,6.047981872,6.284901082,-143.5691928,-6.262419183,-13.69600031,32.894,-9.825999886,98.07,-0.745192588,2.851218022,-0.59,2.91,0,1
5/12/2019,190512_002944hou,2df9a72c-4685-48a5-97ca-4994077ca041,7,3,543037,596059,9,Strikeout,B,22,3.17,1.38,6.93,-9.53,KC,0,0,L,2,0,R,gid_2019_05_11_texmlb_houmlb_1/,Ball,36.0079,1.2905,2,hou,0.083564857,-118.5960604,0.337660715,7.171984378,-9.369959643,6.93,-9.53,-2.138634567,55,5.933137735,-0.346266944,-121.7963281,5.065518139,10.484,25.644,-45.87599817,83.12,-1.177695159,3.370107145,-0.99,3.43,0,2
5/12/2019,190512_003003hou,2b596f37-ebf8-49f9-be2e-fcc57e8a7b89,7,4,543037,596059,9,Strikeout,S,23,3.17,1.38,-9.4,9.74,FT,11,0,L,2,1,R,gid_2019_05_11_texmlb_houmlb_1/,Foul,223.94,0.0726257,2,hou,0.069880332,-141.9545566,0.280927715,-9.070792606,9.666010208,-9.4,9.74,-2.307362117,55,5.950322808,8.827391606,-145.3826541,-7.249759849,-19.15599939,32.83399863,-11.76600042,99.43,-0.328034022,2.283244328,-0.17,2.34,0,12
5/12/2019,190512_003031hou,6fa91569-3988-43a1-9870-212690cd78b0,7,5,543037,596059,9,Strikeout,B,24,3.17,1.38,-7.97,10.18,FF,19,0,L,2,1,R,gid_2019_05_11_texmlb_houmlb_1/,Ball,218.03,-0.329609,2,hou,0.069646208,-142.4366677,0.279934659,-7.662061436,10.10088737,-7.97,10.18,-2.325512362,55,6.036931422,11.36678905,-145.8616616,-8.647922228,-16.29600069,32.91400046,-10.69599977,99.93,0.837817278,1.927648993,1.01,1.98,0,12
5/12/2019,190512_003048hou,7c22d067-7ea5-4b8c-82bd-3fbbbb918176,7,6,543037,596059,9,Strikeout,B,25,3.17,1.38,6.08,-8.98,KC,23,0,L,2,2,R,gid_2019_05_11_texmlb_houmlb_1/,Ball,34.0525,-1.07821,2,hou,0.083086053,-119.2452857,0.336251173,6.325300155,-8.83059217,6.08,-8.98,-2.113851244,55,6.116436024,3.953923155,-122.5657301,-0.133968492,9.324000153,26.76400084,-45.19600168,83.61,0.694004688,1.266543504,0.9,1.31,0,22
